,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-31.62176822027923,0.9115651130541025,3.048482307088684,-28.634571399617258,0.6819006072677493,0.04281294732251112,1.1890652651283988,0.8885854023397917
