,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-17.353760567935215,17.31290609873145,0.4318061452440156,-17.115435942895708,0.2367539716584729,-0.5905241753301141,3.191746518123413,-0.5664980255892825
