,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,133.18959612038515,167.8562627870518,64240284.52763278,133.42792074542464,0.21237266061879023,-0.007556157305899506,12.620498127049148,2178.947561464126
