,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,RSPv,411.75115096342546,444.09897705038196,55026037.73762062,415.7477644939511,0.49776953930065915,-0.0032874288483418935,7.354251439300342,783.06050145609
