,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,LGd,332.86553095327554,365.21335704023204,3288603.1982634664,336.86214448380116,0.5842271315284355,-3.33378993912575e-05,0.8454741670944781,355.0133830064324
