density,density_real,seed,kept1,kept2,kept3,kept4,kept5,kept6,kept7,kept8,kept9,kept10
10.0,10.0,50.5,1.174,1.3260000000000003,1.3560000000000003,1.2960000000000003,1.675,1.6440000000000006,1.1130000000000009,1.271999999999999,1.4310000000000007,1.59
10.4,10.0,50.5,1.174,1.3260000000000003,1.3560000000000003,1.2960000000000003,1.675,1.6440000000000006,1.1130000000000009,1.271999999999999,1.4310000000000007,1.59
10.816,10.0,50.5,1.174,1.3260000000000003,1.3560000000000003,1.2960000000000003,1.675,1.6440000000000006,1.1130000000000009,1.271999999999999,1.4310000000000007,1.59
11.248640000000002,11.0,50.5,1.1781818181818187,1.3054545454545448,1.3499999999999994,1.2727272727272734,1.6454545454545442,1.6036363636363635,1.0627272727272723,1.2145454545454557,1.3663636363636358,1.5181818181818167
11.698585600000001,11.0,50.5,1.1781818181818187,1.3054545454545448,1.3499999999999994,1.2727272727272734,1.6454545454545442,1.6036363636363635,1.0627272727272723,1.2145454545454557,1.3663636363636358,1.5181818181818167
12.166529024,12.0,50.5,1.1791666666666667,1.3066666666666662,1.355,1.2833333333333334,1.6666666666666672,1.62,1.0966666666666667,1.2533333333333334,1.41,1.566666666666668
12.653190184960003,12.0,50.5,1.1791666666666667,1.3066666666666662,1.355,1.2833333333333334,1.6666666666666672,1.62,1.0966666666666667,1.2533333333333334,1.41,1.566666666666668
13.159317792358403,13.0,50.5,1.191538461538462,1.3061538461538456,1.3776923076923082,1.295384615384614,1.6653846153846175,1.6246153846153848,1.1146153846153843,1.2738461538461525,1.4330769230769231,1.5923076923076926
13.685690504052738,13.0,50.5,1.191538461538462,1.3061538461538456,1.3776923076923082,1.295384615384614,1.6653846153846175,1.6246153846153848,1.1146153846153843,1.2738461538461525,1.4330769230769231,1.5923076923076926
14.23311812421485,14.0,50.5,1.1985714285714277,1.3185714285714294,1.3992857142857142,1.3085714285714292,1.664285714285714,1.641428571428571,1.135,1.297142857142856,1.459285714285714,1.6214285714285719
14.802442849183443,14.0,50.5,1.1985714285714277,1.3185714285714294,1.3992857142857142,1.3085714285714292,1.664285714285714,1.641428571428571,1.135,1.297142857142856,1.459285714285714,1.6214285714285719
15.394540563150782,15.0,50.5,1.2046666666666677,1.3213333333333326,1.394000000000001,1.303999999999999,1.6500000000000004,1.6399999999999995,1.1340000000000003,1.2959999999999992,1.4579999999999997,1.6199999999999992
16.010322185676817,16.0,50.5,1.211875,1.3275,1.389375,1.3175,1.665625,1.63875,1.12,1.28,1.44,1.6
16.65073507310389,16.0,50.5,1.211875,1.3275,1.389375,1.3175,1.665625,1.63875,1.12,1.28,1.44,1.6
