density,density_real,seed,kept1,kept2,kept3,kept4,kept5,kept6,kept7,kept8,kept9,kept10
10.0,0.0,29.011491975882016,0.12602709344751337,0.310951618569367,0.5178276301487346,0.6126478382703833,0.75,0.8162887189758733,0.8210187069560091,0.9383070936640102,1.0555954803720113,1.172883867080013
10.4,0.0,29.011491975882016,0.12602709344751337,0.310951618569367,0.5178276301487346,0.6126478382703833,0.75,0.8162887189758733,0.8210187069560091,0.9383070936640102,1.0555954803720113,1.172883867080013
10.816,0.0,29.011491975882016,0.12602709344751337,0.310951618569367,0.5178276301487346,0.6126478382703833,0.75,0.8162887189758733,0.8210187069560091,0.9383070936640102,1.0555954803720113,1.172883867080013
11.248640000000002,0.0,29.011491975882016,0.12046602332826294,0.29394649390760613,0.4625331226590418,0.5720483681506295,0.7245702774648972,0.7667782669021981,0.7887995255725843,0.9014851720829539,1.014170818593323,1.126856465103692
11.698585600000001,0.0,29.011491975882016,0.12046602332826294,0.29394649390760613,0.4625331226590418,0.5720483681506295,0.7245702774648972,0.7667782669021981,0.7887995255725843,0.9014851720829539,1.014170818593323,1.126856465103692
12.166529024,0.0,29.011491975882016,0.1192563706072563,0.29750175658970796,0.4497193288568712,0.5673001015007301,0.7057165965900061,0.7723766287023814,0.7656632285629975,0.8750436897862828,0.9844241510095684,1.0938046122328535
12.653190184960003,0.0,29.011491975882016,0.1192563706072563,0.29750175658970796,0.4497193288568712,0.5673001015007301,0.7057165965900061,0.7723766287023814,0.7656632285629975,0.8750436897862828,0.9844241510095684,1.0938046122328535
13.159317792358403,0.0,29.011491975882016,0.11800697861808884,0.27702234256434954,0.42823304349079117,0.5379306962656236,0.6959135139591724,0.7406726803151646,0.7390743863364776,0.8446564415274028,0.9502384967183283,1.0558205519092536
13.685690504052738,0.0,29.011491975882016,0.11800697861808884,0.27702234256434954,0.42823304349079117,0.5379306962656236,0.6959135139591724,0.7406726803151646,0.7390743863364776,0.8446564415274028,0.9502384967183283,1.0558205519092536
14.23311812421485,0.0,29.011491975882016,0.11377048362261168,0.2700275225136558,0.39176945058525664,0.5091291913633001,0.6622846086892079,0.7105225545727499,0.727716089605491,0.831675530977704,0.935634972349917,1.03959441372213
14.802442849183443,0.0,29.011491975882016,0.11377048362261168,0.2700275225136558,0.39176945058525664,0.5091291913633001,0.6622846086892079,0.7105225545727499,0.727716089605491,0.831675530977704,0.935634972349917,1.03959441372213
15.394540563150782,0.0,29.011491975882016,0.11380768230742838,0.25991106136604974,0.3733062760757924,0.4777726097911711,0.6571287406727709,0.6762941204636763,0.6964714658949325,0.7959673895942085,0.8954633132934846,0.9949592369927606
16.010322185676817,0.0,29.011491975882016,0.1094836221089758,0.25299968060026945,0.3664702254431642,0.46717369641950374,0.6618776259951149,0.6628429643999743,0.6792538055272361,0.7762900634596984,0.8733263213921607,0.970362579324623
16.65073507310389,0.0,29.011491975882016,0.1094836221089758,0.25299968060026945,0.3664702254431642,0.46717369641950374,0.6618776259951149,0.6628429643999743,0.6792538055272361,0.7762900634596984,0.8733263213921607,0.970362579324623
17.316764476028045,0.0,29.011491975882016,0.10112609117558,0.2526985529563778,0.35334646961203914,0.45617254482700337,0.6474300776901591,0.6518635419954277,0.6603165643222282,0.7546475020825464,0.8489784398428646,0.9433093776031831
18.009435055069165,0.0,29.011491975882016,0.10126245133503507,0.2481908601866406,0.35096068251785795,0.45056946689087357,0.6391816047344462,0.6515026230100698,0.6539671448642628,0.7473910227020145,0.8408149005397662,0.934238778377518
18.729812457271933,0.0,29.011491975882016,0.10126245133503507,0.2481908601866406,0.35096068251785795,0.45056946689087357,0.6391816047344462,0.6515026230100698,0.6539671448642628,0.7473910227020145,0.8408149005397662,0.934238778377518
19.47900495556281,0.0,29.011491975882016,0.09639838943963383,0.23182771424130785,0.3443942561609525,0.4258314666073146,0.6043841709405948,0.6438676887407705,0.6421505810173024,0.7338863783054885,0.8256221755936743,0.9173579728818607
20.258165153785328,0.0,29.011491975882016,0.09555261917029287,0.22904941904234635,0.33456552558369024,0.40414018969819493,0.5828515326315178,0.6019589233947326,0.6175323571451232,0.7057512653087125,0.7939701734723014,0.8821890816358906
