density,density_real,seed,kept1,kept2,kept3,kept4,kept5,kept6,kept7,kept8,kept9,kept10
10.0,0.0,841.6666666666666,0.02047979797979798,0.08169292929292928,0.2152272727272727,0.3843878787878788,0.6483585858585859,0.7067636363636366,0.8560646464646462,1.208630303030303,1.388945454545454,1.4160606060606067
10.4,0.0,841.6666666666666,0.02047979797979798,0.08169292929292928,0.2152272727272727,0.3843878787878788,0.6483585858585859,0.7067636363636366,0.8560646464646462,1.208630303030303,1.388945454545454,1.4160606060606067
10.816,0.0,841.6666666666666,0.02047979797979798,0.08169292929292928,0.2152272727272727,0.3843878787878788,0.6483585858585859,0.7067636363636366,0.8560646464646462,1.208630303030303,1.388945454545454,1.4160606060606067
11.248640000000002,0.0,841.6666666666666,0.02047249353034478,0.07518490692044412,0.18088655146506374,0.35283078721095235,0.5405083896819434,0.6161983471074381,0.7665172385007095,1.1614458635946239,1.2779188580015022,1.2938475665748392
11.698585600000001,0.0,841.6666666666666,0.02047249353034478,0.07518490692044412,0.18088655146506374,0.35283078721095235,0.5405083896819434,0.6161983471074381,0.7665172385007095,1.1614458635946239,1.2779188580015022,1.2938475665748392
12.166529024,0.0,841.6666666666666,0.020378086419753083,0.07209876543209878,0.17704545454545462,0.30994388327721656,0.49060044893378196,0.5892929292929293,0.7733242143658813,1.054949494949495,1.2513636363636367,1.227553310886644
12.653190184960003,0.0,841.6666666666666,0.020378086419753083,0.07209876543209878,0.17704545454545462,0.30994388327721656,0.49060044893378196,0.5892929292929293,0.7733242143658813,1.054949494949495,1.2513636363636367,1.227553310886644
13.159317792358403,0.0,841.6666666666666,0.017841730918653993,0.058200944354790514,0.15459386767079078,0.27751120674197594,0.42501942501942497,0.5524690693921464,0.7577998924152769,0.9781507381507379,1.1473426573426577,1.1239017392863546
13.685690504052738,0.0,841.6666666666666,0.017841730918653993,0.058200944354790514,0.15459386767079078,0.27751120674197594,0.42501942501942497,0.5524690693921464,0.7577998924152769,0.9781507381507379,1.1473426573426577,1.1239017392863546
14.23311812421485,0.0,841.6666666666666,0.01611781076066792,0.056895485466914066,0.14955473098330235,0.24486497629354773,0.3632756132756133,0.5018738404452691,0.6990909090909094,0.8856235827664395,1.0133348794063082,1.004483611626469
14.802442849183443,0.0,841.6666666666666,0.01611781076066792,0.056895485466914066,0.14955473098330235,0.24486497629354773,0.3632756132756133,0.5018738404452691,0.6990909090909094,0.8856235827664395,1.0133348794063082,1.004483611626469
15.394540563150782,0.0,841.6666666666666,0.01502805836139169,0.0507744107744108,0.13363636363636364,0.24033400673400676,0.3071941638608305,0.4190868686868688,0.6483838383838385,0.8664350168350169,0.8830545454545456,0.9012794612794612
16.010322185676817,0.0,841.6666666666666,0.013896385732323237,0.04567392676767677,0.13327769886363636,0.22309974747474753,0.3046480429292931,0.39210227272727266,0.6688778409090906,0.8164393939393938,0.8249254261363632,0.8546006944444446
16.65073507310389,0.0,841.6666666666666,0.013896385732323237,0.04567392676767677,0.13327769886363636,0.22309974747474753,0.3046480429292931,0.39210227272727266,0.6688778409090906,0.8164393939393938,0.8249254261363632,0.8546006944444446
17.316764476028045,0.0,841.6666666666666,0.012958652266610747,0.04392576281849638,0.1321767851525637,0.21484883436440536,0.30473419314249767,0.3775275243787356,0.6065443360945089,0.7874789416657927,0.8068291915696761,0.7932613330537205
18.009435055069165,0.0,841.6666666666666,0.013014091532610034,0.03971941638608304,0.131043771043771,0.21347300162114988,0.29461279461279455,0.38396184062850736,0.5575819927671781,0.7653024067838881,0.8463636363636363,0.7425801222097522
18.729812457271933,0.0,841.6666666666666,0.013014091532610034,0.03971941638608304,0.131043771043771,0.21347300162114988,0.29461279461279455,0.38396184062850736,0.5575819927671781,0.7653024067838881,0.8463636363636363,0.7425801222097522
19.47900495556281,0.0,841.6666666666666,0.012769243683371099,0.036849380228881616,0.11538403424830018,0.20269173731777607,0.2937966926886594,0.3596474439687737,0.4924267606816083,0.6828349981812584,0.8090254343993959,0.7083578163910572
20.258165153785328,0.0,841.6666666666666,0.011792929292929293,0.03212121212121211,0.11111590909090913,0.1767232323232324,0.2809343434343435,0.29603636363636376,0.45208686868686876,0.637979797979798,0.7256454545454544,0.6489646464646465
21.068491759936737,0.0,841.6666666666666,0.011650289745527844,0.030303030303030307,0.0957658214801072,0.1724602029363935,0.26789436313245835,0.2818058132343847,0.41727272727272724,0.5779188712522046,0.6549165120593693,0.581873153301725
21.911231430334208,0.0,841.6666666666666,0.011650289745527844,0.030303030303030307,0.0957658214801072,0.1724602029363935,0.26789436313245835,0.2818058132343847,0.41727272727272724,0.5779188712522046,0.6549165120593693,0.581873153301725
22.787680687547578,0.0,841.6666666666666,0.011140120210368148,0.028792887553218148,0.09987039819684448,0.1723382586192505,0.2597044828449787,0.28107438016528935,0.43334669004090487,0.5874146422906759,0.6877460555972952,0.6478837966441272
23.699187915049478,0.0,841.6666666666666,0.009691623226594859,0.02896564892784174,0.09368620037807183,0.17559336273892034,0.2557665501899906,0.2725966660938306,0.42197017433312345,0.608629966966451,0.641228733459357,0.6205533596837945
24.647155431651463,0.0,841.6666666666666,0.009599291526374863,0.031057098765432094,0.08099116161616161,0.1629938271604939,0.23412948933782257,0.26184343434343427,0.42052662037037025,0.5533108866442202,0.5681818181818182,0.5624824635241302
25.633041648917523,0.0,841.6666666666666,0.008522181818181826,0.0273292929292929,0.07923636363636363,0.1463182222222222,0.22113535353535363,0.2554123636363637,0.3949696969696969,0.5208539797979796,0.5520567272727276,0.5258828282828283
