density,density_real,seed,kept1,kept2,kept3,kept4,kept5,kept6,kept7,kept8,kept9,kept10
10.0,0.0,841.6666666666666,0.015882828282828266,0.0966909090909091,0.2681454545454546,0.37533737373737375,0.5625,0.6663272727272723,0.6740717171717172,0.8804202020202017,1.1142818181818175,1.3756565656565656
10.4,0.0,841.6666666666666,0.015882828282828266,0.0966909090909091,0.2681454545454546,0.37533737373737375,0.5625,0.6663272727272723,0.6740717171717172,0.8804202020202017,1.1142818181818175,1.3756565656565656
10.816,0.0,841.6666666666666,0.015882828282828266,0.0966909090909091,0.2681454545454546,0.37533737373737375,0.5625,0.6663272727272723,0.6740717171717172,0.8804202020202017,1.1142818181818175,1.3756565656565656
11.248640000000002,0.0,841.6666666666666,0.01451206277652559,0.08640454128057433,0.21393688955672419,0.3272393355037982,0.5250020869855582,0.5879489105935385,0.622204691543534,0.8126755154854329,1.0285424492862507,1.2698054929459883
11.698585600000001,0.0,841.6666666666666,0.01451206277652559,0.08640454128057433,0.21393688955672419,0.3272393355037982,0.5250020869855582,0.5879489105935385,0.622204691543534,0.8126755154854329,1.0285424492862507,1.2698054929459883
12.166529024,0.0,841.6666666666666,0.014222081930415265,0.08850729517396183,0.20224747474747468,0.3218294051627386,0.4980359147025813,0.5965656565656564,0.586240179573513,0.7657014590347924,0.9690909090909094,1.1964085297418632
12.653190184960003,0.0,841.6666666666666,0.014222081930415265,0.08850729517396183,0.20224747474747468,0.3218294051627386,0.4980359147025813,0.5965656565656564,0.586240179573513,0.7657014590347924,0.9690909090909094,1.1964085297418632
13.159317792358403,0.0,841.6666666666666,0.013925647002570077,0.07674137827983982,0.18338353953738581,0.2893694339848186,0.4842956189110033,0.5485960193652502,0.546230948538641,0.7134445042137348,0.9029532006455084,1.114757037833961
13.685690504052738,0.0,841.6666666666666,0.013925647002570077,0.07674137827983982,0.18338353953738581,0.2893694339848186,0.4842956189110033,0.5485960193652502,0.546230948538641,0.7134445042137348,0.9029532006455084,1.114757037833961
14.23311812421485,0.0,841.6666666666666,0.012943722943722952,0.07291486291486289,0.15348330241187386,0.25921253349824785,0.4386209029066172,0.5048423005565864,0.529570707070707,0.6916841888270457,0.87541280148423,1.0807565450422594
14.802442849183443,0.0,841.6666666666666,0.012943722943722952,0.07291486291486289,0.15348330241187386,0.25921253349824785,0.4386209029066172,0.5048423005565864,0.529570707070707,0.6916841888270457,0.87541280148423,1.0807565450422594
