density,density_real,seed,kept1,kept2,kept3,kept4,kept5,kept6,kept7,kept8,kept9,kept10
10.0,0.0,29.011491975882016,0.14310764472870754,0.2858197496551442,0.46392593452756303,0.6199902247518736,0.8052071695275607,0.84069235536172,0.9252376162179347,1.099377234178652,1.1785353005088368,1.189983447809509
10.4,0.0,29.011491975882016,0.14310764472870754,0.2858197496551442,0.46392593452756303,0.6199902247518736,0.8052071695275607,0.84069235536172,0.9252376162179347,1.099377234178652,1.1785353005088368,1.189983447809509
10.816,0.0,29.011491975882016,0.14310764472870754,0.2858197496551442,0.46392593452756303,0.6199902247518736,0.8052071695275607,0.84069235536172,0.9252376162179347,1.099377234178652,1.1785353005088368,1.189983447809509
11.248640000000002,0.0,29.011491975882016,0.14308212163070821,0.2741986632360634,0.42530759629362813,0.5939956121142246,0.7351927568209193,0.784983023451742,0.8755097021168352,1.0777039777205166,1.130450732230955,1.1374742047953612
11.698585600000001,0.0,29.011491975882016,0.14308212163070821,0.2741986632360634,0.42530759629362813,0.5939956121142246,0.7351927568209193,0.784983023451742,0.8755097021168352,1.0777039777205166,1.130450732230955,1.1374742047953612
12.166529024,0.0,29.011491975882016,0.14275183508366218,0.26851213274654606,0.42076769665155456,0.5567260396974589,0.7004287607842656,0.7676541729795581,0.8793885457327048,1.0271073434405458,1.1186436592425832,1.1079500489131466
12.653190184960003,0.0,29.011491975882016,0.14275183508366218,0.26851213274654606,0.42076769665155456,0.5567260396974589,0.7004287607842656,0.7676541729795581,0.8793885457327048,1.0271073434405458,1.1186436592425832,1.1079500489131466
13.159317792358403,0.0,29.011491975882016,0.133572942314879,0.2412487188666305,0.3931842668149258,0.5267933245039993,0.6519351386598401,0.7432826308963141,0.870517025919239,0.9890150343400943,1.071140820500581,1.060142320297777
13.685690504052738,0.0,29.011491975882016,0.133572942314879,0.2412487188666305,0.3931842668149258,0.5267933245039993,0.6519351386598401,0.7432826308963141,0.870517025919239,0.9890150343400943,1.071140820500581,1.060142320297777
14.23311812421485,0.0,29.011491975882016,0.12695594023387768,0.2385277456962063,0.38672306756036984,0.4948383334924122,0.6027234965351967,0.7084305473688081,0.8361165642964559,0.9410757582503332,1.006645359303021,1.00223929858416
14.802442849183443,0.0,29.011491975882016,0.12695594023387768,0.2385277456962063,0.38672306756036984,0.4948383334924122,0.6027234965351967,0.7084305473688081,0.8361165642964559,0.9410757582503332,1.006645359303021,1.00223929858416
15.394540563150782,0.0,29.011491975882016,0.12258898140286381,0.2253317793264208,0.3655630775069655,0.4902387242293358,0.554250993558722,0.6473691904059605,0.8052228501376737,0.9308249120189128,0.9397098198138325,0.94935739386148
16.010322185676817,0.0,29.011491975882016,0.11788293231983686,0.2137145918454722,0.36507218308662787,0.47233435982865735,0.5519493119203004,0.626180702934283,0.8178495221671837,0.9035703591527302,0.9082540537406718,0.9244461555139081
16.65073507310389,0.0,29.011491975882016,0.11788293231983686,0.2137145918454722,0.36507218308662787,0.47233435982865735,0.5519493119203004,0.626180702934283,0.8178495221671837,0.9035703591527302,0.9082540537406718,0.9244461555139081
