,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1002.5603049711395,-970.5222097330443,1.9732064624255778,-992.4483908867566,0.9767945823404617,-0.04256418412791756,1.1136710301044814,1.3314942893848734
