,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-969.862078650155,-937.8239834120598,2.2973232459017354,-959.750164565772,0.9723642825211508,-0.04437253671747152,1.1070724173977662,1.3519522207593866
