,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3382.78112224595,3414.819217484045,1423802200.6473603,3392.893036330333,0.8495769788586918,-0.0009045078093436083,20.82816293745363,350.7480252264706
