,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-994.1762273758608,-962.1381321377655,2.051673035559469,-984.0643132914778,0.9748658027583047,-0.01570268064801232,0.9978695147330672,1.4373569127262436
