,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-995.5349632242071,-963.4968679861119,2.0387479584852146,-985.4230491398241,0.9753564831663364,-0.03759215225600263,1.0822297654227313,1.3706991158479616
