,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3373.8011905813573,3405.8392858194525,1365558872.5471005,3383.9131046657403,0.8655433330192287,-0.0012812672144663956,22.096255841723245,266.3670179668145
