,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1005.7392036907402,-973.7011084526449,1.9442460948578004,-995.6272896063572,0.9763402682221203,-0.009769959816696025,0.9805802602105785,1.4612224298486511
