,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1006.6720373376456,-974.6339420995504,1.9358287490695476,-996.5601232532626,0.9779422391336008,-0.0566530818778573,1.1793987366618228,1.2600427516906274
