,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3350.732078795204,3382.770174033299,1226623878.1070447,3360.843992879587,0.8617762820141677,-0.008599724183685478,27.5579052623615,-343.99024877165465
