,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3388.062475124146,3420.1005703622413,1459210201.238112,3398.174389208529,0.8369774772025198,-0.003726675170612004,22.808348159915784,219.6998715667956
