,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1015.9259435420466,-983.8878483039514,1.854275594466809,-1005.8140294576637,0.9788265209135913,-0.03223935033977308,1.092370615453533,1.3213132849179254
