,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3378.2932594219355,3410.3313546600307,1394390104.677553,3388.4051735063185,0.8389906023275513,-0.0047391210552081295,23.467389000532794,3.0076630322557207
