,area,AIC,AICc,Chi2,BIC,R2,slope,intercept
0,input,-1033.8836438915268,-1015.8552078725695,1.7216312500787794,-1027.1423678352714,0.9796603275319128,0.9614142119431962,1.4351677887845888
