,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3354.238082195999,3386.2761774340943,1246790405.3837433,3364.349996280382,0.872924552776561,-0.0008705667406249221,21.43498256870079,229.56456588462265
