,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3313.877435680087,3345.915530918182,1033394108.9485096,3323.98934976447,0.8828345914786097,-0.004959521631542953,24.343887958396802,-51.45033813897612
