,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1039.6130546745437,-1007.5749594364485,1.6608366721447987,-1029.5011405901607,0.9806383811713028,-0.00937271426677876,1.0018062404560966,1.4037375412510649
