,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1042.7068232706931,-1010.6687280325979,1.6371089868885451,-1032.5949091863101,0.9807515805211708,-0.044716943629240107,1.1233514775399576,1.3279721949317311
