,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1041.9490600059842,-1009.9109647678889,1.6428891252719242,-1031.8371459216012,0.9797647977572244,-0.01500576129032779,0.9952069568208584,1.4429948153332832
