,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-990.0921043394854,-958.0540091013902,2.091018977729466,-979.9801902551025,0.9758962484352817,-0.03643753217688594,1.101193434078799,1.3183201068906336
