,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3383.5186876592593,3415.5567828973544,1428694994.156947,3393.6306017436423,0.8448868696544275,-0.004185107474531119,23.610344414621043,197.03795734721567
