,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3375.228959108287,3407.2670543463823,1374657431.1923778,3385.34087319267,0.8537017745797817,-0.006246951824443176,25.84422957435683,-73.48753431631513
