,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-964.7132773057032,-932.6751820676079,2.353003394303674,-954.6013632213202,0.9715546224968433,-0.04017629003736027,1.0894812078336011,1.3609256314632023
