,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1016.5751251101543,-984.5370298720591,1.848685147873828,-1006.4632110257713,0.977950870552789,-0.04363369219401158,1.1112716292364584,1.3372580626121244
