,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3380.778518456329,3412.816613694424,1410601858.155282,3390.890432540712,0.8435922715036561,-0.003721588840663052,22.952852641954152,182.14871472952646
