,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-979.8333233300467,-947.7952280919515,2.1932111684111506,-969.7214092456637,0.9733306559773932,-0.019892389231986204,1.0155485200065817,1.417529741647441
