,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3385.0466771394995,3417.0847723775946,1438884792.5417733,3395.1585912238825,0.8450615614150675,-0.00839198778476801,27.62080671236242,-354.71829051217486
