,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3345.1405034430536,3377.1785986811487,1195133929.1511793,3355.2524175274366,0.8682704876263848,-0.0035982841913802088,23.17776521946796,92.09728063075485
