,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3362.190965050039,3394.229060288134,1293772962.023124,3372.302879134422,0.8473578571898903,-0.0060427090398988085,24.577412397890033,53.3329595324761
