,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1008.9434993941484,-976.9054041560531,1.915484492034076,-998.8315853097654,0.9781084813370174,-0.045890045753483454,1.1399699977474882,1.2891278438219202
