,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1055.04392425068,-1023.0058290125847,1.545813035270721,-1044.932010166297,0.9817854326895293,-0.0618847252047219,1.1834555343622268,1.2881471348839626
