,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3367.6571676181193,3399.6952628562144,1327087809.0867577,3377.7690817025023,0.8620485192092869,-0.0017078733206533352,21.902396758580988,202.74913094409527
