,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3330.3949541544894,3362.4330493925845,1115914561.8291855,3340.5068682388724,0.8644877204106091,-0.008695351468472884,26.956172257311334,-228.98659485803122
