,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3300.1799237296964,3332.2180189677915,969610609.385569,3310.2918378140794,0.8864957733703742,-0.0043323480911312785,23.482788447336546,182.74154543282697
