,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3449.1991983734774,3481.2372936115726,1939154752.6374605,3459.3111124578604,0.806496813922936,-0.004739243684954065,24.507274114150952,-19.46743700745185
