,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3370.4700303181166,3402.508125556212,1344564281.930481,3380.5819444024996,0.8368558232864038,-0.006986379260908175,25.076427407393474,-27.163153666942613
