,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1003.3599778840841,-971.3218826459888,1.9658809325184645,-993.2480637997011,0.9763883121025764,-0.03490529173564365,1.0762360000824305,1.3686526089090854
