,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3389.518588816917,3421.5566840550123,1469126421.59879,3399.6305029013,0.8367481724307327,-0.006288098105368561,25.25971836399474,162.75673506962625
