,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3330.254059559526,3362.292154797621,1115183516.134374,3340.365973643909,0.8785765342291563,-0.003729403229163539,23.540542988511177,7.977133606787447
