,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1005.583674159774,-973.5455789216787,1.9456530580307576,-995.471760075391,0.9758705272465072,-0.013943184167939882,0.9863243945694913,1.4588610828481312
