,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1017.4394494648485,-985.4013542267533,1.8412681427540925,-1007.3275353804655,0.9777007524373407,-0.011251509030846202,0.9887987969525468,1.426122969426313
