,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-977.0237648889484,-944.9856696508532,2.2220595043729148,-966.9118508045655,0.9736875996053418,-0.02512331484356623,1.0469540037042193,1.3833586567801053
