,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-984.6519477315979,-952.6138524935027,2.1446032072567793,-974.540033647215,0.9746732627144822,-0.027096050964694647,1.0557449396489729,1.3664079682074102
