,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3325.0805981767307,3357.118693414826,1088669565.6453674,3335.1925122611137,0.8645177800668342,-0.006028202702938794,24.251151867319717,-115.449762269222
