,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3318.2904832189515,3350.3285784570467,1054824538.323824,3328.4023973033345,0.8905831794099945,-0.004837096577491559,25.214390142200752,-157.9858666710703
