,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1011.9446347439917,-979.9065395058965,1.8889324345056338,-1001.8327206596088,0.9780109046590206,-0.02094913778762637,1.0424563206142496,1.3690489246136968
