,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3362.314506353018,3394.352601591113,1294516591.4536495,3372.426420437401,0.8630746053464489,-0.0015689049868149695,21.606762356387893,400.46694204765765
