,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-990.5297267238101,-958.4916314857148,2.0867671356622264,-980.4178126394271,0.9756878092793009,-0.03691709548777064,1.097630765448503,1.3273861153361985
