,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3352.7208426697985,3384.7589379078936,1238022867.5530546,3362.8327567541814,0.8738549848942857,-0.001073658669698059,21.642510363120277,241.4329771175753
