,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1005.4901290784908,-973.4520338403955,1.9464997830264306,-995.3782149941078,0.9768574369241287,-0.038735858258737224,1.0948989029650102,1.3532133298340103
