,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1042.874948283178,-1010.8368530450826,1.6358293060436124,-1032.763034198795,0.9807408131689125,-0.043908511771395466,1.1198375263906921,1.3294304775758101
