,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3298.3301874505887,3330.368282688684,961304419.7335037,3308.4421015349717,0.8861460526579729,-0.004152696853377398,23.196983219788503,138.511758560173
