,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-1057.7967998297615,-1025.7587045916664,1.5261465076622827,-1047.6848857453786,0.9820999066931385,-0.019784580301673425,1.0366899819227349,1.38164778399767
