,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,3381.477549812405,3413.5156450505,1415195623.9828205,3391.589463896788,0.8411707329002539,-0.005492919125578253,24.471450729886016,27.22353282888639
