,area,AIC,AICc,Chi2,BIC,R2,a,b,c
0,input,-991.0134579591265,-958.9753627210313,2.082077369495634,-980.9015438747435,0.975861676356425,-0.06000187152439681,1.1817439006617627,1.2714087009769273
